href,title,description,authors,date_published
/articles/s41467-021-22029-y,Active carpets drive non-equilibrium diffusion and enhanced molecular fluxes,"Fick’s laws describe the essential physics of diffusion, but it is challenging to extend them to systems out of equilibrium. The authors derive the diffusivity of particles near active carpets - a surface covered with hydrodynamic actuators, which provides a framework for transport in living matter.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41467-020-16620-y,The effect of flow on swimming bacteria controls the initial colonization of curved surfaces,"Bacterial colonization of surfaces has a profound environmental, technological and medical impact. Here, Secchi et al. show how fluid flow affects the magnitude and location of bacterial colonization on curved surfaces through its coupling with cell morphology and motility.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/srep15305,Modular Design of the Selectivity Filter Pore Loop in a Novel Family of Prokaryotic ‘Inward Rectifier’ (NirBac) channels,"The crystal structure of a prokaryotic proton-driven fumarate transporter, the first for the diverse SLC26 transporter family, reveals a rare transmembrane-segment topology. The opposite orientation of two short central helices leads to the formation of a dipole-mediated anion-binding site, which is made alternately accessible to either side of the membrane through the rocking movement of the core and gate domains of the transporter.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41598-022-23502-4,Label-free third harmonic generation imaging and quantification of lipid droplets in live filamentous fungi,"The crystal structure of a prokaryotic proton-driven fumarate transporter, the first for the diverse SLC26 transporter family, reveals a rare transmembrane-segment topology. The opposite orientation of two short central helices leads to the formation of a dipole-mediated anion-binding site, which is made alternately accessible to either side of the membrane through the rocking movement of the core and gate domains of the transporter.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41598-023-31753-y,Surface tension coupled non-uniformly imposed flows modulate the activity of reproducing chemotactic bacteria in porous media,"The crystal structure of a prokaryotic proton-driven fumarate transporter, the first for the diverse SLC26 transporter family, reveals a rare transmembrane-segment topology. The opposite orientation of two short central helices leads to the formation of a dipole-mediated anion-binding site, which is made alternately accessible to either side of the membrane through the rocking movement of the core and gate domains of the transporter.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/nsmb.3104,Solute carriers keep on rockin',"The crystal structure of a prokaryotic proton-driven fumarate transporter, the first for the diverse SLC26 transporter family, reveals a rare transmembrane-segment topology. The opposite orientation of two short central helices leads to the formation of a dipole-mediated anion-binding site, which is made alternately accessible to either side of the membrane through the rocking movement of the core and gate domains of the transporter.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41598-018-37323-x,Proteinaceous Nano container Encapsulate Polycyclic Aromatic Hydrocarbons,"The photoactive properties of microalgae are well documented when it comes to photosynthesis and motility. But it seems their adhesion to surfaces can also be manipulated with light, which may serve to optimize their photoactive functionality.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/nphys4258,Adhesion of Chlamydomonas microalgae to surfaces is switchable by light,"The photoactive properties of microalgae are well documented when it comes to photosynthesis and motility. But it seems their adhesion to surfaces can also be manipulated with light, which may serve to optimize their photoactive functionality.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s42003-020-01568-y,An electron transfer competent structural ensemble of membrane-bound cytochrome P450 1A1 and cytochrome P450 oxidoreductase,"Mukherjee, Nandekar and Wade investigate the structural arrangement of the complex between membrane-bound cytochrome P450 1A1 and NADPH-cytochrome P450 reductase. They find that upon binding to the reductase, the catalytic domain of cytochrome P450 1A1 reorients subject to the constraints of membrane binding, potentially explaining why the electron transfer rates between the proteins are low when compared to those of soluble bacterial cytochrome P450s.","nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41598-020-57808-y,Hyphal network whole field imaging allows for accurate estimation of anastomosis rates and branching dynamics of the filamentous fungus Podospora anserina,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41598-019-47705-4,Aspergillus oryzae spore germination is enhanced by non-thermal atmospheric pressure plasma,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/srep35290,Succeed escape: Flow shear promotes tumbling of Escherichia colinear a solid surface,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/srep05628,Cell-secreted Flavins Bound to Membrane Cytochromes Dictate Electron Transfer Reactions to Surfaces with Diverse Charge and pH,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/srep23517,Thermally activated charge transport in microbial protein nanowires,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
/articles/s41526-022-00230-7,Active matter in space,,"nature, search, Tapomoy Bhattacharjee, Sujit S. Datta, Agustina Taglialegna, Xueke Yang, Rishi Parashar, Ryan T. Kelly, Mirko Stauffer, Zöhre Ucurum, Dimitrios Fotiadis, Xue Guo, Jianxiu Zhang, Liang Feng, Nitesh Kumar Khandelwal, Cinthia R. Millan, Thomas M. Tomasiak, Kamolrat Somboon, Anne Doble, Bert van den Berg, Pietro de Anna, Amir A. Pahlavan, Ruben Juanes, Sukanya Luang, Xavier Fernández-Luengo, Maria Hrmova, Haoran Xu, Justas Dauparas, Yilin Wu, Francisca Guzmán-Lastra, Hartmut Löwen, Arnold J. T. M. Mathijssen, Eleonora Secchi, Alessandra Vitale, Roman Stocker, Lejla Zubcevic, Shizhen Wang, Stephen J. Tucker, Tanja Pajić, Nataša V. Todorović, Aleksandar J. Krmpot, William Kuipou, Alidou Mohamadou, Reinhart A F Reithmeier, Trevor F Moraes, Matthew McDougall, Olga Francisco, Jörg Stetefeld, Christian Titus Kreis, Marine Le Blay, Oliver Bäumchen, Goutam Mukherjee, Prajwal P. Nandekar, Rebecca C. Wade, J. Dikec, A. Olivier, E. Herbert, Mayura Veerana, Jun-Sup Lim, Gyungsoon Park, Mehdi Molaei, Jian Sheng, Akihiro Okamoto, Shafeer Kalathil, Kenneth H. Nealson, Sanela Lampa-Pastirk, Joshua P. Veazey, Gemma Reguera, Giorgio Volpe, Clemens Bechinger, Giovanni Volpe",06 May 2019
